filepath,label_peach,label_apple,label_banana,label_orange,label_pear,label_strawberry,label_mango,label_almond,label_clove,label_coriander,label_cumin,label_garlic
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond80_mango20.61qbbea3.ingestion-864f766795-kgdtm_5.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.800000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond80_orange20.60hr2sbj (1).csv,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond80_orange20.60hr2sbj (10).csv,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond80_orange20.60hr2sbj (11).csv,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond80_orange20.60hr2sbj (12).csv,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond80_orange20.60hr2sbj (13).csv,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond80_orange20.60hr2sbj (14).csv,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond80_orange20.60hr2sbj (15).csv,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond80_orange20.60hr2sbj (2).csv,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond80_orange20.60hr2sbj (3).csv,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond80_orange20.60hr2sbj (4).csv,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond80_orange20.60hr2sbj (5).csv,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond80_orange20.60hr2sbj (6).csv,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond80_orange20.60hr2sbj (7).csv,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond80_orange20.60hr2sbj (8).csv,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond80_orange20.60hr2sbj (9).csv,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_apple_50.622cbcqp.ingestion-696d946869-4656j.csv,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_apple_50.622cbcqp.ingestion-696d946869-4656j_3.csv,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_apple_50.622cbcqp.ingestion-696d946869-4656j_4.csv,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_apple_50.622cbcqp.ingestion-696d946869-4656j_5.csv,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_apple_50.622cfe37.ingestion-696d946869-ln9th.csv,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_apple_50.622cfe37.ingestion-696d946869-ln9th_1.csv,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_apple_50.622cfe37.ingestion-696d946869-ln9th_3.csv,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_apple_50.622ciif0.ingestion-696d946869-wp7jr.csv,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_apple_50.622ciif0.ingestion-696d946869-wp7jr_2.csv,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_apple_50.622ciif0.ingestion-696d946869-wp7jr_3.csv,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_apple_50.622clq9d.ingestion-696d946869-wp7jr.csv,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_apple_50.622clq9d.ingestion-696d946869-wp7jr_3.csv,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_apple_50.622cqeui.ingestion-696d946869-ln9th_4.csv,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_clove_50.6225vqai.ingestion-696d946869-wp7jr.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_clove_50.6225vqai.ingestion-696d946869-wp7jr_1.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_clove_50.62262uiv.ingestion-696d946869-wp7jr.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_clove_50.62262uiv.ingestion-696d946869-wp7jr_2.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_clove_50.62262uiv.ingestion-696d946869-wp7jr_4.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_clove_50.622663c2.ingestion-696d946869-4656j.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_clove_50.6226bonk.ingestion-696d946869-4656j.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_clove_50.6226bonk.ingestion-696d946869-4656j_2.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_clove_50.6226bonk.ingestion-696d946869-4656j_5.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_clove_50.Almond50_Clove50.60hpcg7i.ingestion-b48bfb8b7-qq4f9.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_clove_50.Almond50_Clove50.60hpf155.ingestion-b48bfb8b7-wsts6_3.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_clove_50.Almond50_Clove50.60hpf155.ingestion-b48bfb8b7-wsts6_4.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_clove_50.Almond50_Clove50.60hpf155.ingestion-b48bfb8b7-wsts6_5.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_coriander_50.621uc0qg.ingestion-696d946869-4656j.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_coriander_50.621uc0qg.ingestion-696d946869-4656j_3.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_coriander_50.621uc0qg.ingestion-696d946869-4656j_4.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_coriander_50.621uc0qg.ingestion-696d946869-4656j_5.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_coriander_50.621ufidf.ingestion-696d946869-ln9th.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_coriander_50.621ufidf.ingestion-696d946869-ln9th_5.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_coriander_50.621ulfeg.ingestion-696d946869-4656j.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_coriander_50.621ulfeg.ingestion-696d946869-4656j_5.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_coriander_50.621urik6.ingestion-696d946869-ln9th.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_coriander_50.621urik6.ingestion-696d946869-ln9th_1.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_coriander_50.621urik6.ingestion-696d946869-ln9th_2.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_coriander_50.621urik6.ingestion-696d946869-ln9th_4.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_coriander_50.621urik6.ingestion-696d946869-ln9th_5.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_cumin_50.6224n3rm.ingestion-696d946869-wp7jr_1.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_cumin_50.6224n3rm.ingestion-696d946869-wp7jr_2.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_cumin_50.6224n3rm.ingestion-696d946869-wp7jr_3.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_cumin_50.6224n3rm.ingestion-696d946869-wp7jr_4.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_cumin_50.6224qm8a.ingestion-696d946869-4656j.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_cumin_50.6224qm8a.ingestion-696d946869-4656j_3.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_cumin_50.6224qm8a.ingestion-696d946869-4656j_4.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_cumin_50.6224qm8a.ingestion-696d946869-4656j_5.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_cumin_50.6224v0no.ingestion-696d946869-ln9th.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_cumin_50.6224v0no.ingestion-696d946869-ln9th_1.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_cumin_50.6224v0no.ingestion-696d946869-ln9th_2.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_cumin_50.6224v0no.ingestion-696d946869-ln9th_3.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_cumin_50.6224v0no.ingestion-696d946869-ln9th_4.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_cumin_50.6224v0no.ingestion-696d946869-ln9th_5.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_garlic_50.6227dn0l.ingestion-696d946869-wp7jr_3.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_garlic_50.6227h2lm.ingestion-696d946869-4656j.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_garlic_50.6227h2lm.ingestion-696d946869-4656j_1.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_garlic_50.6227h2lm.ingestion-696d946869-4656j_3.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_garlic_50.6227h2lm.ingestion-696d946869-4656j_4.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_garlic_50.6227kp4g.ingestion-696d946869-4656j.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_garlic_50.6227o0u6.ingestion-696d946869-wp7jr.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_garlic_50.6227o0u6.ingestion-696d946869-wp7jr_1.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_garlic_50.6227o0u6.ingestion-696d946869-wp7jr_4.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_garlic_50.622816sm.ingestion-696d946869-wp7jr.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_garlic_50.622816sm.ingestion-696d946869-wp7jr_1.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_garlic_50.622816sm.ingestion-696d946869-wp7jr_3.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_garlic_50.622816sm.ingestion-696d946869-wp7jr_5.csv,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_peach_50.62297jrl.ingestion-696d946869-ln9th.csv,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_peach_50.62297jrl.ingestion-696d946869-ln9th_1.csv,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_peach_50.62297jrl.ingestion-696d946869-ln9th_2.csv,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_peach_50.62297jrl.ingestion-696d946869-ln9th_4.csv,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_peach_50.6229l5as.ingestion-696d946869-4656j.csv,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_peach_50.6229l5as.ingestion-696d946869-4656j_1.csv,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_peach_50.6229l5as.ingestion-696d946869-4656j_3.csv,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_peach_50.6229l5as.ingestion-696d946869-4656j_4.csv,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_peach_50.6229okuo.ingestion-696d946869-wp7jr.csv,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_peach_50.6229okuo.ingestion-696d946869-wp7jr_5.csv,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_peach_50.6229s15o.ingestion-696d946869-4656j_1.csv,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_peach_50.6229s15o.ingestion-696d946869-4656j_5.csv,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_peach_50.6229v5uv.ingestion-696d946869-wp7jr.csv,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_pear_50.622asf0v.ingestion-696d946869-ln9th.csv,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_pear_50.622asf0v.ingestion-696d946869-ln9th_2.csv,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_pear_50.622avjsh.ingestion-696d946869-wp7jr.csv,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_pear_50.622avjsh.ingestion-696d946869-wp7jr_2.csv,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_pear_50.622avjsh.ingestion-696d946869-wp7jr_4.csv,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_pear_50.622b6pvk.ingestion-696d946869-ln9th.csv,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_pear_50.622b6pvk.ingestion-696d946869-ln9th_2.csv,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_pear_50.622b6pvk.ingestion-696d946869-ln9th_4.csv,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_pear_50.622b6pvk.ingestion-696d946869-ln9th_5.csv,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_pear_50.622bat5p.ingestion-696d946869-4656j_5.csv,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_pear_50.622be9pg.ingestion-696d946869-wp7jr.csv,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_pear_50.622be9pg.ingestion-696d946869-wp7jr_3.csv,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/almond_50_pear_50.622be9pg.ingestion-696d946869-wp7jr_4.csv,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/apple.61vo3neo.ingestion-864f766795-95f5g.csv,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/apple.61voa6hc.ingestion-864f766795-95f5g.csv,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/apple.61vodpo8.ingestion-864f766795-kgdtm.csv,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/dewei/workspace/SmellNet/chi_paper_data/training_new/apple.61vodpo8.ingestion-864f766795-kgdtm_2.csv,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
